runID,mode,seedUsed,t,simT,wip,out,throughputPerHour,avgLead,avgTard,energy,co2,epp,cpp
131254,FLOW,1,733.0000,433.0000,1271,34.00,4.7113,485.2968,0.0000,74.302175,22.290652,2.185358,0.655607
131254,FLOW,1,734.0000,434.0000,1271,34.00,4.7005,485.2968,0.0000,74.302175,22.290652,2.185358,0.655607
131254,FLOW,1,735.0000,435.0000,1271,34.00,4.6897,485.2968,0.0000,74.302175,22.290652,2.185358,0.655607
131254,FLOW,1,736.0000,436.0000,1272,34.00,4.6789,485.2968,0.0000,74.302175,22.290652,2.185358,0.655607
131254,FLOW,1,737.0000,437.0000,1272,34.00,4.6682,485.2968,0.0000,74.302175,22.290652,2.185358,0.655607
131254,FLOW,1,738.0000,438.0000,1272,34.00,4.6575,485.2968,0.0000,74.302175,22.290652,2.185358,0.655607
131254,FLOW,1,739.0000,439.0000,1272,34.00,4.6469,485.2968,0.0000,74.302175,22.290652,2.185358,0.655607
131254,FLOW,1,740.0000,440.0000,1272,34.00,4.6364,485.2968,0.0000,74.302175,22.290652,2.185358,0.655607
131254,FLOW,1,741.0000,441.0000,1311,34.00,4.6259,485.2968,0.0000,74.302175,22.290652,2.185358,0.655607
131254,FLOW,1,742.0000,442.0000,1314,35.00,4.7511,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,743.0000,443.0000,1314,35.00,4.7404,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,744.0000,444.0000,1318,35.00,4.7297,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,745.0000,445.0000,1318,35.00,4.7191,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,746.0000,446.0000,1322,35.00,4.7085,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,747.0000,447.0000,1322,35.00,4.6980,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,748.0000,448.0000,1327,35.00,4.6875,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,749.0000,449.0000,1327,35.00,4.6771,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,750.0000,450.0000,1331,35.00,4.6667,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,751.0000,451.0000,1330,35.00,4.6563,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,752.0000,452.0000,1334,35.00,4.6460,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,753.0000,453.0000,1334,35.00,4.6358,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,754.0000,454.0000,1338,35.00,4.6256,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,755.0000,455.0000,1338,35.00,4.6154,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,756.0000,456.0000,1342,35.00,4.6053,491.8556,0.0000,76.221424,22.866427,2.177755,0.653326
131254,FLOW,1,757.0000,457.0000,1342,36.00,4.7265,498.6574,0.0000,79.609341,23.882802,2.211371,0.663411
131254,FLOW,1,758.0000,458.0000,1346,36.00,4.7162,498.6574,0.0000,79.609341,23.882802,2.211371,0.663411
131254,FLOW,1,759.0000,459.0000,1346,36.00,4.7059,498.6574,0.0000,79.609341,23.882802,2.211371,0.663411
131254,FLOW,1,760.0000,460.0000,1349,36.00,4.6957,498.6574,0.0000,79.609341,23.882802,2.211371,0.663411
131254,FLOW,1,761.0000,461.0000,1349,36.00,4.6855,498.6574,0.0000,79.609341,23.882802,2.211371,0.663411
131254,FLOW,1,762.0000,462.0000,1353,36.00,4.6753,498.6574,0.0000,79.609341,23.882802,2.211371,0.663411
131254,FLOW,1,763.0000,463.0000,1353,36.00,4.6652,498.6574,0.0000,79.609341,23.882802,2.211371,0.663411
131254,FLOW,1,764.0000,464.0000,1357,36.00,4.6552,498.6574,0.0000,79.609341,23.882802,2.211371,0.663411
131254,FLOW,1,765.0000,465.0000,1357,36.00,4.6452,498.6574,0.0000,79.609341,23.882802,2.211371,0.663411
131254,FLOW,1,766.0000,466.0000,1361,36.00,4.6352,498.6574,0.0000,79.609341,23.882802,2.211371,0.663411
131254,FLOW,1,767.0000,467.0000,1361,36.00,4.6253,498.6574,0.0000,79.609341,23.882802,2.211371,0.663411
131254,FLOW,1,768.0000,468.0000,1365,37.00,4.7436,505.1358,0.0000,81.487143,24.446143,2.202355,0.660707
131254,FLOW,1,769.0000,469.0000,1365,37.00,4.7335,505.1358,0.0000,81.487143,24.446143,2.202355,0.660707
131254,FLOW,1,770.0000,470.0000,1369,37.00,4.7234,505.1358,0.0000,81.487143,24.446143,2.202355,0.660707
131254,FLOW,1,771.0000,471.0000,1368,37.00,4.7134,505.1358,0.0000,81.487143,24.446143,2.202355,0.660707
131254,FLOW,1,772.0000,472.0000,1372,37.00,4.7034,505.1358,0.0000,81.487143,24.446143,2.202355,0.660707
131254,FLOW,1,773.0000,473.0000,1372,37.00,4.6934,505.1358,0.0000,81.487143,24.446143,2.202355,0.660707
131254,FLOW,1,774.0000,474.0000,1376,37.00,4.6835,505.1358,0.0000,81.487143,24.446143,2.202355,0.660707
131254,FLOW,1,775.0000,475.0000,1376,37.00,4.6737,505.1358,0.0000,81.487143,24.446143,2.202355,0.660707
131254,FLOW,1,776.0000,476.0000,1380,37.00,4.6639,505.1358,0.0000,81.487143,24.446143,2.202355,0.660707
131254,FLOW,1,777.0000,477.0000,1379,37.00,4.6541,505.1358,0.0000,81.487143,24.446143,2.202355,0.660707
131254,FLOW,1,778.0000,478.0000,1384,37.00,4.6444,505.1358,0.0000,81.487143,24.446143,2.202355,0.660707
131254,FLOW,1,779.0000,479.0000,1383,38.00,4.7599,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,780.0000,480.0000,1387,38.00,4.7500,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,781.0000,481.0000,1386,38.00,4.7401,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,782.0000,482.0000,1390,38.00,4.7303,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,783.0000,483.0000,1390,38.00,4.7205,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,784.0000,484.0000,1394,38.00,4.7107,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,785.0000,485.0000,1394,38.00,4.7010,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,786.0000,486.0000,1398,38.00,4.6914,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,787.0000,487.0000,1398,38.00,4.6817,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,788.0000,488.0000,1403,38.00,4.6721,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,789.0000,489.0000,1403,38.00,4.6626,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,790.0000,490.0000,1406,38.00,4.6531,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,791.0000,491.0000,1406,38.00,4.6436,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,792.0000,492.0000,1410,38.00,4.6341,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,793.0000,493.0000,1410,38.00,4.6247,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,794.0000,494.0000,1414,38.00,4.6154,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,795.0000,495.0000,1414,38.00,4.6061,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,796.0000,496.0000,1417,38.00,4.5968,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,797.0000,497.0000,1417,38.00,4.5875,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,798.0000,498.0000,1421,38.00,4.5783,511.5687,0.0000,83.459146,25.037744,2.196293,0.658888
131254,FLOW,1,799.0000,499.0000,1420,39.00,4.6894,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,800.0000,500.0000,1424,39.00,4.6800,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,801.0000,501.0000,1423,39.00,4.6707,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,802.0000,502.0000,1423,39.00,4.6614,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,803.0000,503.0000,1423,39.00,4.6521,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,804.0000,504.0000,1423,39.00,4.6429,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,805.0000,505.0000,1423,39.00,4.6337,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,806.0000,506.0000,1424,39.00,4.6245,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,807.0000,507.0000,1424,39.00,4.6154,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,808.0000,508.0000,1424,39.00,4.6063,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,809.0000,509.0000,1424,39.00,4.5972,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,810.0000,510.0000,1424,39.00,4.5882,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,811.0000,511.0000,1423,39.00,4.5793,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,812.0000,512.0000,1423,39.00,4.5703,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,813.0000,513.0000,1423,39.00,4.5614,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,814.0000,514.0000,1423,39.00,4.5525,518.1560,0.0000,85.435001,25.630500,2.190641,0.657192
131254,FLOW,1,815.0000,515.0000,1422,40.00,4.6602,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,816.0000,516.0000,1422,40.00,4.6512,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,817.0000,517.0000,1423,40.00,4.6422,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,818.0000,518.0000,1423,40.00,4.6332,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,819.0000,519.0000,1423,40.00,4.6243,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,820.0000,520.0000,1423,40.00,4.6154,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,821.0000,521.0000,1463,40.00,4.6065,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,822.0000,522.0000,1466,40.00,4.5977,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,823.0000,523.0000,1466,40.00,4.5889,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,824.0000,524.0000,1470,40.00,4.5802,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,825.0000,525.0000,1470,40.00,4.5714,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,826.0000,526.0000,1474,40.00,4.5627,524.7813,0.0000,87.188175,26.156452,2.179704,0.653911
131254,FLOW,1,827.0000,527.0000,1473,41.00,4.6679,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,828.0000,528.0000,1477,41.00,4.6591,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,829.0000,529.0000,1477,41.00,4.6503,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,830.0000,530.0000,1481,41.00,4.6415,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,831.0000,531.0000,1480,41.00,4.6328,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,832.0000,532.0000,1484,41.00,4.6241,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,833.0000,533.0000,1484,41.00,4.6154,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,834.0000,534.0000,1488,41.00,4.6067,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,835.0000,535.0000,1488,41.00,4.5981,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,836.0000,536.0000,1493,41.00,4.5896,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,837.0000,537.0000,1493,41.00,4.5810,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,838.0000,538.0000,1497,41.00,4.5725,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,839.0000,539.0000,1497,41.00,4.5640,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,840.0000,540.0000,1501,41.00,4.5556,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,841.0000,541.0000,1500,41.00,4.5471,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,842.0000,542.0000,1504,41.00,4.5387,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,843.0000,543.0000,1504,41.00,4.5304,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,844.0000,544.0000,1508,41.00,4.5221,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,845.0000,545.0000,1508,41.00,4.5138,531.3493,0.0000,89.172020,26.751606,2.174927,0.652478
131254,FLOW,1,846.0000,546.0000,1511,42.00,4.6154,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,847.0000,547.0000,1511,42.00,4.6069,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,848.0000,548.0000,1515,42.00,4.5985,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,849.0000,549.0000,1515,42.00,4.5902,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,850.0000,550.0000,1518,42.00,4.5818,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,851.0000,551.0000,1518,42.00,4.5735,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,852.0000,552.0000,1522,42.00,4.5652,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,853.0000,553.0000,1522,42.00,4.5570,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,854.0000,554.0000,1526,42.00,4.5487,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,855.0000,555.0000,1526,42.00,4.5405,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,856.0000,556.0000,1530,42.00,4.5324,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,857.0000,557.0000,1530,42.00,4.5242,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,858.0000,558.0000,1535,42.00,4.5161,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,859.0000,559.0000,1535,42.00,4.5081,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,860.0000,560.0000,1539,42.00,4.5000,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,861.0000,561.0000,1538,42.00,4.4920,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,862.0000,562.0000,1542,42.00,4.4840,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,863.0000,563.0000,1543,42.00,4.4760,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,864.0000,564.0000,1547,42.00,4.4681,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,865.0000,565.0000,1547,42.00,4.4602,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,866.0000,566.0000,1551,42.00,4.4523,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,867.0000,567.0000,1551,42.00,4.4444,538.0398,0.0000,91.085891,27.325767,2.168712,0.650614
131254,FLOW,1,868.0000,568.0000,1554,43.00,4.5423,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,869.0000,569.0000,1554,43.00,4.5343,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,870.0000,570.0000,1557,43.00,4.5263,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,871.0000,571.0000,1557,43.00,4.5184,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,872.0000,572.0000,1561,43.00,4.5105,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,873.0000,573.0000,1561,43.00,4.5026,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,874.0000,574.0000,1565,43.00,4.4948,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,875.0000,575.0000,1565,43.00,4.4870,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,876.0000,576.0000,1569,43.00,4.4792,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,877.0000,577.0000,1569,43.00,4.4714,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,878.0000,578.0000,1572,43.00,4.4637,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,879.0000,579.0000,1572,43.00,4.4560,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,880.0000,580.0000,1576,43.00,4.4483,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,881.0000,581.0000,1576,43.00,4.4406,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,882.0000,582.0000,1576,43.00,4.4330,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,883.0000,583.0000,1576,43.00,4.4254,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,884.0000,584.0000,1576,43.00,4.4178,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,885.0000,585.0000,1576,43.00,4.4103,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,886.0000,586.0000,1576,43.00,4.4027,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,887.0000,587.0000,1576,43.00,4.3952,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,888.0000,588.0000,1577,43.00,4.3878,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,889.0000,589.0000,1576,43.00,4.3803,544.9027,0.0000,93.070485,27.921146,2.164430,0.649329
131254,FLOW,1,890.0000,590.0000,1576,44.00,4.4746,551.9369,0.3275,95.147297,28.544189,2.162439,0.648732
131254,FLOW,1,891.0000,591.0000,1575,44.00,4.4670,551.9369,0.3275,95.147297,28.544189,2.162439,0.648732
131254,FLOW,1,892.0000,592.0000,1575,44.00,4.4595,551.9369,0.3275,95.147297,28.544189,2.162439,0.648732
131254,FLOW,1,893.0000,593.0000,1575,44.00,4.4519,551.9369,0.3275,95.147297,28.544189,2.162439,0.648732
131254,FLOW,1,894.0000,594.0000,1575,44.00,4.4444,551.9369,0.3275,95.147297,28.544189,2.162439,0.648732
131254,FLOW,1,895.0000,595.0000,1575,44.00,4.4370,551.9369,0.3275,95.147297,28.544189,2.162439,0.648732
131254,FLOW,1,896.0000,596.0000,1575,44.00,4.4295,551.9369,0.3275,95.147297,28.544189,2.162439,0.648732
131254,FLOW,1,897.0000,597.0000,1575,44.00,4.4221,551.9369,0.3275,95.147297,28.544189,2.162439,0.648732
131254,FLOW,1,898.0000,598.0000,1576,44.00,4.4147,551.9369,0.3275,95.147297,28.544189,2.162439,0.648732
131254,FLOW,1,899.0000,599.0000,1575,45.00,4.5075,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,900.0000,600.0000,1575,45.00,4.5000,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,901.0000,601.0000,1615,45.00,4.4925,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,902.0000,602.0000,1618,45.00,4.4850,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,903.0000,603.0000,1618,45.00,4.4776,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,904.0000,604.0000,1622,45.00,4.4702,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,905.0000,605.0000,1622,45.00,4.4628,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,906.0000,606.0000,1626,45.00,4.4554,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,907.0000,607.0000,1626,45.00,4.4481,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,908.0000,608.0000,1630,45.00,4.4408,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,909.0000,609.0000,1631,45.00,4.4335,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,910.0000,610.0000,1635,45.00,4.4262,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,911.0000,611.0000,1635,45.00,4.4190,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,912.0000,612.0000,1639,45.00,4.4118,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,913.0000,613.0000,1638,45.00,4.4046,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,914.0000,614.0000,1642,45.00,4.3974,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,915.0000,615.0000,1642,45.00,4.3902,558.8619,0.8438,96.913140,29.073942,2.153625,0.646088
131254,FLOW,1,916.0000,616.0000,1645,46.00,4.4805,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,917.0000,617.0000,1645,46.00,4.4733,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,918.0000,618.0000,1649,46.00,4.4660,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,919.0000,619.0000,1649,46.00,4.4588,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,920.0000,620.0000,1654,46.00,4.4516,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,921.0000,621.0000,1653,46.00,4.4444,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,922.0000,622.0000,1656,46.00,4.4373,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,923.0000,623.0000,1656,46.00,4.4302,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,924.0000,624.0000,1660,46.00,4.4231,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,925.0000,625.0000,1660,46.00,4.4160,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,926.0000,626.0000,1664,46.00,4.4089,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,927.0000,627.0000,1664,46.00,4.4019,565.8328,1.6846,98.737924,29.621377,2.146477,0.643943
131254,FLOW,1,928.0000,628.0000,1667,47.00,4.4904,572.7611,2.7438,100.674371,30.202311,2.142008,0.642602
131254,FLOW,1,929.0000,629.0000,1667,47.00,4.4833,572.7611,2.7438,100.674371,30.202311,2.142008,0.642602
131254,FLOW,1,930.0000,630.0000,1672,47.00,4.4762,572.7611,2.7438,100.674371,30.202311,2.142008,0.642602
131254,FLOW,1,931.0000,631.0000,1672,47.00,4.4691,572.7611,2.7438,100.674371,30.202311,2.142008,0.642602
131254,FLOW,1,932.0000,632.0000,1675,47.00,4.4620,572.7611,2.7438,100.674371,30.202311,2.142008,0.642602
131254,FLOW,1,933.0000,633.0000,1675,47.00,4.4550,572.7611,2.7438,100.674371,30.202311,2.142008,0.642602
131254,FLOW,1,934.0000,634.0000,1679,47.00,4.4479,572.7611,2.7438,100.674371,30.202311,2.142008,0.642602
131254,FLOW,1,935.0000,635.0000,1679,47.00,4.4409,572.7611,2.7438,100.674371,30.202311,2.142008,0.642602
131254,FLOW,1,936.0000,636.0000,1683,47.00,4.4340,572.7611,2.7438,100.674371,30.202311,2.142008,0.642602
131254,FLOW,1,937.0000,637.0000,1683,47.00,4.4270,572.7611,2.7438,100.674371,30.202311,2.142008,0.642602
131254,FLOW,1,938.0000,638.0000,1687,47.00,4.4201,572.7611,2.7438,100.674371,30.202311,2.142008,0.642602
131254,FLOW,1,939.0000,639.0000,1686,48.00,4.5070,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,940.0000,640.0000,1690,48.00,4.5000,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,941.0000,641.0000,1689,48.00,4.4930,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,942.0000,642.0000,1693,48.00,4.4860,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,943.0000,643.0000,1693,48.00,4.4790,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,944.0000,644.0000,1697,48.00,4.4720,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,945.0000,645.0000,1697,48.00,4.4651,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,946.0000,646.0000,1701,48.00,4.4582,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,947.0000,647.0000,1701,48.00,4.4513,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,948.0000,648.0000,1705,48.00,4.4444,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,949.0000,649.0000,1705,48.00,4.4376,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,950.0000,650.0000,1707,48.00,4.4308,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,951.0000,651.0000,1707,48.00,4.4240,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,952.0000,652.0000,1712,48.00,4.4172,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,953.0000,653.0000,1712,48.00,4.4104,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,954.0000,654.0000,1716,48.00,4.4037,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,955.0000,655.0000,1716,48.00,4.3969,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
131254,FLOW,1,956.0000,656.0000,1720,48.00,4.3902,579.6088,3.9668,102.543255,30.762977,2.136318,0.640895
